Artist ID,Artist name,Region,Track ID,Track name,Release date,Genre,Popularity,Explicit,Duration,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Valence
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,0ZiO07cHvb675UDaKB1iix,コイワズライ,2019-04,anime,61.0,False,235.16,0.3,0.675,0.5,0.0,A#,0.312,-5.825,Major,0.0258,93.917,0.773
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,0ZiO07cHvb675UDaKB1iix,コイワズライ,2019-04,anime,61.0,False,235.16,0.3,0.675,0.5,0.0,A#,0.312,-5.825,Major,0.0258,93.917,0.773
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,3E5HwkuvaaW60z6lLHj5D4,オアイコ,2022-08,anime,60.0,False,234.54,0.0629,0.64,0.718,0.0,C#,0.0946,-5.088,Major,0.0649,92.989,0.735
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,6MNY72T605kPIOH3hnioxu,Ref:rain,2019-04,anime,60.0,False,289.99,0.0343,0.472,0.672,0.0,G,0.0936,-4.297,Major,0.0287,77.982,0.313
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,3E5HwkuvaaW60z6lLHj5D4,オアイコ,2022-08,anime,60.0,False,234.54,0.0629,0.64,0.718,0.0,C#,0.0946,-5.088,Major,0.0649,92.989,0.735
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,3NEuSQZbVmfQwRuDKol40Y,SPARK-AGAIN,2020-09,anime,58.0,False,244.16,0.000913,0.399,0.946,0.00462,B,0.356,-3.397,Minor,0.15,90.068,0.502
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,3NEuSQZbVmfQwRuDKol40Y,SPARK-AGAIN,2020-09,anime,58.0,False,244.16,0.000913,0.399,0.946,0.00462,B,0.356,-3.397,Minor,0.15,90.068,0.502
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,6Mq4q5OIMO25vBsKpFdlnH,朝が来る,2022-01,anime,57.0,False,294.93,0.00118,0.335,0.92,0.0,C#,0.354,-4.086,Major,0.0986,83.117,0.246
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,6Mq4q5OIMO25vBsKpFdlnH,朝が来る,2022-01,anime,57.0,False,294.93,0.00118,0.335,0.92,0.0,C#,0.354,-4.086,Major,0.0986,83.117,0.246
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,5SIvk89WNJKsl02ojARSYh,LAST STARDUST,2015-07,anime,56.0,False,318.67,0.0105,0.473,0.845,2.87e-05,D,0.13,-5.13,Minor,0.0455,121.963,0.223
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,2013-09,indie,92.0,False,183.96,0.136,0.464,0.417,0.022,C,0.0974,-9.345,Minor,0.0256,67.528,0.479
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,2013-09,indie,92.0,False,183.96,0.136,0.464,0.417,0.022,C,0.0974,-9.345,Minor,0.0256,67.528,0.479
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,0BxE4FqsDD1Ot4YuBXwAPp,505,2007-04,indie,88.0,False,253.59,0.00287,0.526,0.866,7.78e-05,C,0.0945,-5.822,Major,0.0568,140.266,0.248
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,2013-09,indie,88.0,False,272.39,0.186,0.548,0.532,0.000263,F,0.217,-7.596,Major,0.0323,85.03,0.405
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,2013-09,indie,88.0,False,272.39,0.186,0.548,0.532,0.000263,F,0.217,-7.596,Major,0.0323,85.03,0.405
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,0BxE4FqsDD1Ot4YuBXwAPp,505,2007-04,indie,88.0,False,253.59,0.00287,0.526,0.866,7.78e-05,C,0.0945,-5.822,Major,0.0568,140.266,0.248
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,086myS9r57YsLbJpU0TgK9,Why'd You Only Call Me When You're High?,2013-09,indie,87.0,False,161.12,0.0483,0.691,0.631,1.13e-05,D,0.104,-6.478,Major,0.0368,92.004,0.8
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,0NdTUS4UiNYCNn5FgVqKQY,Snap Out Of It,2013-09,indie,81.0,False,193.03,0.249,0.728,0.638,0.0,F,0.1159999999999999,-6.455,Minor,0.0336,130.014,0.872
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,0NdTUS4UiNYCNn5FgVqKQY,Snap Out Of It,2013-09,indie,80.0,False,193.03,0.249,0.728,0.638,0.0,F,0.116,-6.455,Minor,0.0336,130.014,0.872
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,2AT8iROs4FQueDv2c8q2KE,R U Mine?,2013-09,indie,79.0,False,201.73,0.00616,0.288,0.758,0.0,F#,0.303,-5.692,Minor,0.0371,97.094,0.619
